date,Site,GPP,GPP.lower,GPP.upper,GPP.daily.sd,ER,ER.lower,ER.upper,ER.daily.sd,K600.daily,K600.daily.sd,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_n_eff,ER_daily_Rhat,K600_daily_n_eff,K600_daily_Rhat,warnings,errors
2022-06-24,Alewife,1.092825077,-0.218212298,2.433253109,0.665151862,-7.967437484,-12.5299094,-12.5299094,2.343875087,1.909446614,0.598761167,6802.604704,0.999265222,1980.386735,1.00228122,1923.097446,1.001943914,,
2022-06-25,Alewife,1.483867131,0.156915597,2.793869095,0.673341936,-9.605430334,-14.8349721,-14.8349721,2.573340793,1.842450072,0.552504557,5492.674018,0.99958737,2332.654225,1.0006238,2489.381194,1.000390274,,
2022-06-26,Alewife,1.247716609,-0.028272863,2.551483508,0.655330313,-9.943573812,-15.79481283,-15.79481283,2.868098461,1.903271244,0.598090324,6678.15798,0.999538583,2431.83912,1.000926667,2420.968636,1.000626439,,
2022-06-27,Alewife,3.154552624,1.845382785,4.483120405,0.673700592,-12.17289542,-17.49168761,-17.49168761,2.595980116,2.34487507,0.572593307,4685.30515,1.000203338,2197.984611,1.001853137,2177.195183,1.000965983,,
2022-06-28,Alewife,0.589544353,-0.790453525,1.945286887,0.693335324,-9.167888392,-14.45869143,-14.45869143,2.661706514,2.128484179,0.610342286,7533.073819,0.999214327,2307.10245,0.999725413,2284.146051,0.999795031,,
2022-06-29,Alewife,0.523827853,-0.825514898,1.870313026,0.678962028,-7.999767777,-12.73125356,-12.73125356,2.402673604,2.01689292,0.599602728,6040.025027,1.000267534,2736.166395,1.001423515,2648.036226,1.000802899,,
2022-06-30,Alewife,0.760823592,-0.551194365,2.074925282,0.664154431,-8.145034113,-12.61110285,-12.61110285,2.35384656,1.943571854,0.581396338,5662.216424,0.999797141,2458.608129,1.000469452,2432.175838,1.000643814,,
2022-07-01,Alewife,1.195019395,-0.182394439,2.509951297,0.675604302,-7.911836757,-12.212082,-12.212082,2.26967204,1.802739046,0.584171169,5686.671502,0.999030932,2101.57487,1.000575698,2127.445814,1.000707526,,
2022-07-02,Alewife,-0.755868008,-2.102832214,0.63581986,0.690014798,-7.033173186,-12.00590968,-12.00590968,2.426241195,2.013027063,0.586698359,6781.701705,0.999430765,2240.399616,1.001237718,2439.363054,1.00133386,,
2022-07-03,Alewife,0.754855088,-0.586974392,2.071366201,0.682022197,-8.652942134,-14.07105401,-14.07105401,2.586844919,1.976794586,0.586473668,6025.128465,0.999410636,1836.90343,1.003026168,1857.193964,1.003562252,,
2022-07-04,Alewife,0.932059373,-0.395466677,2.222975037,0.656109773,-8.247179908,-13.26308607,-13.26308607,2.547966412,1.665949498,0.570601657,6881.267745,0.999516437,1880.325968,1.000406597,1813.699799,1.000255325,,
2022-07-05,Alewife,0.250825348,-1.041143856,1.506532266,0.654503834,-7.883042562,-12.87761612,-12.87761612,2.472042368,1.89969589,0.569444003,6347.984536,0.999441429,2746.194266,0.999169427,2829.695042,0.999227672,,
2022-07-06,Alewife,1.114486347,-0.228264658,2.448404092,0.676824402,-8.551793389,-13.55356761,-13.55356761,2.466044344,1.876975121,0.575734109,6683.604058,0.9996815,2524.236601,0.999363284,2253.475729,0.999568293,,
2022-07-07,Alewife,0.770944387,-0.47456732,2.044775625,0.648353757,-8.001880209,-13.06366747,-13.06366747,2.536422254,1.833795679,0.581560083,5482.894446,0.999768589,2011.874394,1.000618825,1997.981223,1.00093924,,
2022-07-08,Alewife,1.700106712,0.344387455,3.00954276,0.683569422,-9.175330144,-14.09728874,-14.09728874,2.427921145,1.949887099,0.572315016,4694.509029,0.99931455,2496.285727,1.000001073,2573.283523,0.999651265,,
2022-07-09,Alewife,1.740814368,0.431299091,3.018644746,0.67590638,-8.679924688,-13.51598531,-13.51598531,2.395166734,1.779820825,0.562683963,7243.036413,1.000010867,2983.439556,1.000419275,3005.350446,1.000264353,,
2022-07-10,Alewife,2.21205085,0.926765867,3.602138838,0.679900151,-9.616128068,-14.6843671,-14.6843671,2.461977281,1.898256687,0.576040227,5343.713003,0.999367068,2593.958047,1.000431821,2639.882906,1.000221085,,
2022-07-11,Alewife,2.813122083,1.547293528,4.100178217,0.656288733,-9.623388002,-14.48547617,-14.48547617,2.407736924,1.751328781,0.55871757,5966.293068,0.999557353,3297.586095,1.000232796,3334.191193,1.000098191,,
2022-07-13,Alewife,2.532322878,1.250623613,3.835658761,0.666079324,-7.8423765,-12.14119265,-12.14119265,2.17830322,1.831778911,0.512436767,4991.895438,0.999115954,2891.80511,0.999411611,3029.976934,0.999540486,,
2022-07-14,Alewife,1.179942139,-0.083247983,2.468897341,0.646395091,-8.00884796,-12.53113094,-12.53113094,2.257743595,1.604070731,0.545499116,6461.110903,0.999441505,2580.072824,1.00437199,2339.630734,1.006437211,,
2022-07-15,Alewife,3.268559292,1.947243522,4.539271935,0.660222115,-9.704617477,-13.95952581,-13.95952581,2.200055146,1.856141846,0.534464804,5741.739122,0.999273997,2860.675884,1.001795914,2809.706078,1.001861636,,
2022-07-16,Alewife,4.51999387,3.222738361,5.873306067,0.664151002,-11.04174138,-15.13476848,-15.13476848,2.088406932,1.997630677,0.526926863,5351.627028,0.999075349,2214.46726,1.000044581,2199.371337,1.000177831,,
2022-07-17,Alewife,5.04825853,3.740350213,6.382637281,0.675163526,-12.2088457,-16.41741143,-16.41741143,2.175414412,1.899664983,0.499611132,3940.069897,0.999866888,1799.646532,1.002065261,1739.737031,1.001764363,,
2022-07-18,Alewife,2.5406781,1.19390019,3.897754165,0.681383813,-10.3353467,-15.35594083,-15.35594083,2.453498876,2.074162506,0.556118412,5181.90917,0.999914711,2197.921647,1.000165857,2197.566009,0.999990737,,
2022-07-19,Alewife,5.817958317,4.526947983,7.109934506,0.661625972,-13.32623796,-17.26857654,-17.26857654,2.06378826,1.98478645,0.459614625,4164.444818,0.999473199,2902.469044,0.999664147,3129.522555,0.999342338,,
2022-07-20,Alewife,6.731307988,5.42595051,8.044074453,0.669177342,-13.94635866,-17.78783216,-17.78783216,1.967567521,1.94415539,0.42218201,4757.710762,0.999258306,2727.58229,0.999991845,3022.252921,0.999664078,,
2022-07-21,Alewife,6.005827727,4.659700875,7.346212773,0.678784719,-13.55997277,-17.65634535,-17.65634535,2.121509367,1.918530318,0.441244291,4425.165004,0.999271195,2417.821978,0.999104181,2414.905803,0.999220354,,
2022-07-22,Alewife,6.238109633,4.887108542,7.54767038,0.681879073,-14.10810005,-18.09864563,-18.09864563,1.999152179,2.237739698,0.441288793,4099.356682,1.000179225,2070.096282,1.002163979,2166.355854,1.002442128,,
2022-07-23,Alewife,7.289354788,5.968707112,8.521115268,0.650431263,-13.39073492,-17.06045258,-17.06045258,1.818378547,1.601286263,0.379260953,4541.905948,0.999591881,2768.179411,1.000257148,3104.1695,0.999914964,,
2022-07-24,Alewife,6.286783489,5.02536768,7.592791876,0.658311661,-13.06645739,-16.91527906,-16.91527906,1.928442014,1.750182386,0.407348349,4759.478017,0.9997892,2526.954591,1.000956026,2703.843825,1.001132034,,
2022-07-26,Alewife,3.62247524,2.366774124,4.908262161,0.642901254,-9.659105789,-14.41809907,-14.41809907,2.314643991,1.570742209,0.513275844,5887.042203,0.999945382,2638.974349,0.999998387,2710.103,0.999745057,,
2022-07-27,Alewife,3.963699348,2.706113483,5.162319043,0.630252032,-8.941372984,-13.13945722,-13.13945722,2.127436089,1.339752125,0.492627346,6465.849223,0.999456628,2514.607508,1.000537359,2336.480564,1.000576029,,
2022-07-28,Alewife,3.406094021,2.134750207,4.726793545,0.669079761,-11.40135816,-16.41464551,-16.41464551,2.476433709,2.008920941,0.561757037,2856.617042,1.000149152,1461.380299,1.000659636,1625.162164,1.000185259,,
2022-07-29,Alewife,3.604462696,2.330463333,4.901976358,0.655473484,-9.382411628,-13.98469598,-13.98469598,2.322181567,1.385812008,0.518450756,6002.220473,0.999306543,2435.547741,1.000854213,2378.774186,1.00113411,,
2022-07-30,Alewife,2.975924679,1.719180877,4.196597472,0.633635295,-8.510056299,-12.82374477,-12.82374477,2.269419345,1.514859846,0.524443095,6451.722063,0.999662903,1967.043646,1.001839064,1765.241548,1.001748751,,
2022-07-31,Alewife,4.178345766,2.922062508,5.383191719,0.626565394,-8.340057871,-12.15716184,-12.15716184,1.967768204,1.153843474,0.472753324,6855.142238,0.999525707,2832.247716,1.001047178,2671.839269,1.000883619,,
2022-08-01,Alewife,3.645401152,2.358198373,4.988494337,0.663209783,-10.19774189,-14.67228683,-14.67228683,2.210466826,1.698895572,0.521954444,5768.731643,0.99916119,2938.669902,0.999830572,2728.449981,0.999765085,,
2022-08-02,Alewife,4.128815617,2.869793286,5.338867868,0.642554939,-9.605952316,-13.60200818,-13.60200818,2.038411096,1.545933605,0.497416598,4823.282043,0.999590245,2056.735285,1.000769704,1899.90386,1.000489086,,
2022-08-04,Alewife,4.251507406,3.027038704,5.474182209,0.632811476,-9.25576871,-13.06514434,-13.06514434,1.916418942,1.452710113,0.480764636,5608.072084,0.999404322,1775.407285,1.001069526,1583.558301,1.001167756,,
2022-08-05,Alewife,5.323126988,4.022390915,6.625639054,0.661803827,-12.5517852,-16.70764075,-16.70764075,2.115206932,1.720938851,0.476888937,4534.632293,0.999573518,2441.765673,0.999922392,2200.827851,1.000364665,,
2022-08-06,Alewife,4.102869372,2.776405414,5.364363022,0.642368016,-10.44828134,-14.8564928,-14.8564928,2.300790202,1.571164182,0.456459645,6442.666656,0.999723259,2882.488835,1.001073948,2817.101844,1.000531918,,
2022-08-07,Alewife,3.821354462,2.559132959,5.043056676,0.641410587,-8.067464569,-11.91952983,-11.91952983,1.928154589,0.984307877,0.424405745,5776.156379,0.999536348,1693.373911,1.002072238,1501.140821,1.001255941,,
2022-08-08,Alewife,2.648920493,1.364328863,3.914310516,0.646385917,-8.902372378,-13.55004247,-13.55004247,2.440842374,1.483305622,0.535205378,6879.497824,0.99930394,1980.76129,0.999838041,1937.841793,0.999871593,,
2022-08-09,Alewife,3.424320923,2.20363329,4.646450649,0.635030407,-11.29442537,-16.05591608,-16.05591608,2.438077437,1.864187607,0.513925983,5860.494969,0.999768218,2909.608607,1.000442402,3014.984523,1.000110092,,
2022-08-10,Alewife,3.431431484,2.183010689,4.674531221,0.63257257,-7.729710142,-11.78057169,-11.78057169,2.076554113,1.186329092,0.490423455,6335.680648,0.999636015,2535.169485,0.999995414,2385.797071,0.999923342,,
